,model,score,task,category,question_id
6237,mistral-7b,0.0,zebra_puzzle,reasoning,c89fdda34dcddd50a92fd79332f22c31b7f0fd94d3ce05062fd7a874bd36e224
6238,qwen2.5-32b,100.0,zebra_puzzle,reasoning,c89fdda34dcddd50a92fd79332f22c31b7f0fd94d3ce05062fd7a874bd36e224
6239,qwen2.5-3b,12.5,zebra_puzzle,reasoning,c89fdda34dcddd50a92fd79332f22c31b7f0fd94d3ce05062fd7a874bd36e224
6240,gemma-3-12b-it,25.0,zebra_puzzle,reasoning,d60075facb5ecdbc3618620e77f29db9dc5f24b11eb789c771b3180b48866fbf
6241,gemma-3-1b-it,0.0,zebra_puzzle,reasoning,d60075facb5ecdbc3618620e77f29db9dc5f24b11eb789c771b3180b48866fbf
6242,gemma-3-4b-it,12.5,zebra_puzzle,reasoning,d60075facb5ecdbc3618620e77f29db9dc5f24b11eb789c771b3180b48866fbf
6243,llama-3.1-8b-instruct,0.0,zebra_puzzle,reasoning,d60075facb5ecdbc3618620e77f29db9dc5f24b11eb789c771b3180b48866fbf
6244,llama-3.2-1b-instruct,0.0,zebra_puzzle,reasoning,d60075facb5ecdbc3618620e77f29db9dc5f24b11eb789c771b3180b48866fbf
6245,llama-3.2-3b-instruct,0.0,zebra_puzzle,reasoning,d60075facb5ecdbc3618620e77f29db9dc5f24b11eb789c771b3180b48866fbf
6246,mistral-24b,25.0,zebra_puzzle,reasoning,d60075facb5ecdbc3618620e77f29db9dc5f24b11eb789c771b3180b48866fbf
6247,mistral-7b,0.0,zebra_puzzle,reasoning,d60075facb5ecdbc3618620e77f29db9dc5f24b11eb789c771b3180b48866fbf
6248,qwen2.5-32b,0.0,zebra_puzzle,reasoning,d60075facb5ecdbc3618620e77f29db9dc5f24b11eb789c771b3180b48866fbf
6249,qwen2.5-3b,12.5,zebra_puzzle,reasoning,d60075facb5ecdbc3618620e77f29db9dc5f24b11eb789c771b3180b48866fbf
6250,gemma-3-12b-it,12.5,zebra_puzzle,reasoning,d977e70d05f737b3df36dbe997420820c43a0c43cfb0ff32290d45667b53987d
6251,gemma-3-1b-it,0.0,zebra_puzzle,reasoning,d977e70d05f737b3df36dbe997420820c43a0c43cfb0ff32290d45667b53987d
6252,gemma-3-4b-it,12.5,zebra_puzzle,reasoning,d977e70d05f737b3df36dbe997420820c43a0c43cfb0ff32290d45667b53987d
6253,llama-3.1-8b-instruct,12.5,zebra_puzzle,reasoning,d977e70d05f737b3df36dbe997420820c43a0c43cfb0ff32290d45667b53987d
6254,llama-3.2-1b-instruct,0.0,zebra_puzzle,reasoning,d977e70d05f737b3df36dbe997420820c43a0c43cfb0ff32290d45667b53987d
6255,llama-3.2-3b-instruct,12.5,zebra_puzzle,reasoning,d977e70d05f737b3df36dbe997420820c43a0c43cfb0ff32290d45667b53987d
6256,mistral-24b,12.5,zebra_puzzle,reasoning,d977e70d05f737b3df36dbe997420820c43a0c43cfb0ff32290d45667b53987d
6257,mistral-7b,0.0,zebra_puzzle,reasoning,d977e70d05f737b3df36dbe997420820c43a0c43cfb0ff32290d45667b53987d
6258,qwen2.5-32b,100.0,zebra_puzzle,reasoning,d977e70d05f737b3df36dbe997420820c43a0c43cfb0ff32290d45667b53987d
6259,qwen2.5-3b,12.5,zebra_puzzle,reasoning,d977e70d05f737b3df36dbe997420820c43a0c43cfb0ff32290d45667b53987d
6260,gemma-3-12b-it,25.0,zebra_puzzle,reasoning,d99123f5dae428ffc74487c853ff6a440a5d3f3ffdc47006175db53ff4a5054c
6261,gemma-3-1b-it,0.0,zebra_puzzle,reasoning,d99123f5dae428ffc74487c853ff6a440a5d3f3ffdc47006175db53ff4a5054c
6262,gemma-3-4b-it,25.0,zebra_puzzle,reasoning,d99123f5dae428ffc74487c853ff6a440a5d3f3ffdc47006175db53ff4a5054c
6263,llama-3.1-8b-instruct,0.0,zebra_puzzle,reasoning,d99123f5dae428ffc74487c853ff6a440a5d3f3ffdc47006175db53ff4a5054c
6264,llama-3.2-1b-instruct,0.0,zebra_puzzle,reasoning,d99123f5dae428ffc74487c853ff6a440a5d3f3ffdc47006175db53ff4a5054c
6265,llama-3.2-3b-instruct,0.0,zebra_puzzle,reasoning,d99123f5dae428ffc74487c853ff6a440a5d3f3ffdc47006175db53ff4a5054c
6266,mistral-24b,25.0,zebra_puzzle,reasoning,d99123f5dae428ffc74487c853ff6a440a5d3f3ffdc47006175db53ff4a5054c
6267,mistral-7b,0.0,zebra_puzzle,reasoning,d99123f5dae428ffc74487c853ff6a440a5d3f3ffdc47006175db53ff4a5054c
6268,qwen2.5-32b,25.0,zebra_puzzle,reasoning,d99123f5dae428ffc74487c853ff6a440a5d3f3ffdc47006175db53ff4a5054c
6269,qwen2.5-3b,0.0,zebra_puzzle,reasoning,d99123f5dae428ffc74487c853ff6a440a5d3f3ffdc47006175db53ff4a5054c
6270,gemma-3-12b-it,0.0,zebra_puzzle,reasoning,db55a7cc2ceaa32778ecbb91aecaca4b905b0de218f9a2080a2b3548bbf507b0
6271,gemma-3-1b-it,25.0,zebra_puzzle,reasoning,db55a7cc2ceaa32778ecbb91aecaca4b905b0de218f9a2080a2b3548bbf507b0
6272,gemma-3-4b-it,0.0,zebra_puzzle,reasoning,db55a7cc2ceaa32778ecbb91aecaca4b905b0de218f9a2080a2b3548bbf507b0
6273,llama-3.1-8b-instruct,0.0,zebra_puzzle,reasoning,db55a7cc2ceaa32778ecbb91aecaca4b905b0de218f9a2080a2b3548bbf507b0
6274,llama-3.2-1b-instruct,0.0,zebra_puzzle,reasoning,db55a7cc2ceaa32778ecbb91aecaca4b905b0de218f9a2080a2b3548bbf507b0
6275,llama-3.2-3b-instruct,0.0,zebra_puzzle,reasoning,db55a7cc2ceaa32778ecbb91aecaca4b905b0de218f9a2080a2b3548bbf507b0
6276,mistral-24b,12.5,zebra_puzzle,reasoning,db55a7cc2ceaa32778ecbb91aecaca4b905b0de218f9a2080a2b3548bbf507b0
6277,mistral-7b,0.0,zebra_puzzle,reasoning,db55a7cc2ceaa32778ecbb91aecaca4b905b0de218f9a2080a2b3548bbf507b0
6278,qwen2.5-32b,37.5,zebra_puzzle,reasoning,db55a7cc2ceaa32778ecbb91aecaca4b905b0de218f9a2080a2b3548bbf507b0
6279,qwen2.5-3b,37.5,zebra_puzzle,reasoning,db55a7cc2ceaa32778ecbb91aecaca4b905b0de218f9a2080a2b3548bbf507b0
6280,gemma-3-12b-it,12.5,zebra_puzzle,reasoning,ed015ab9a9b9c84e1b5d45695a46f91880ced969877640ef9eafd4c231a8960a
6281,gemma-3-1b-it,12.5,zebra_puzzle,reasoning,ed015ab9a9b9c84e1b5d45695a46f91880ced969877640ef9eafd4c231a8960a
6282,gemma-3-4b-it,0.0,zebra_puzzle,reasoning,ed015ab9a9b9c84e1b5d45695a46f91880ced969877640ef9eafd4c231a8960a
6283,llama-3.1-8b-instruct,0.0,zebra_puzzle,reasoning,ed015ab9a9b9c84e1b5d45695a46f91880ced969877640ef9eafd4c231a8960a
6284,llama-3.2-1b-instruct,12.5,zebra_puzzle,reasoning,ed015ab9a9b9c84e1b5d45695a46f91880ced969877640ef9eafd4c231a8960a
6285,llama-3.2-3b-instruct,0.0,zebra_puzzle,reasoning,ed015ab9a9b9c84e1b5d45695a46f91880ced969877640ef9eafd4c231a8960a
6286,mistral-24b,12.5,zebra_puzzle,reasoning,ed015ab9a9b9c84e1b5d45695a46f91880ced969877640ef9eafd4c231a8960a
6287,mistral-7b,25.0,zebra_puzzle,reasoning,ed015ab9a9b9c84e1b5d45695a46f91880ced969877640ef9eafd4c231a8960a
6288,qwen2.5-32b,0.0,zebra_puzzle,reasoning,ed015ab9a9b9c84e1b5d45695a46f91880ced969877640ef9eafd4c231a8960a
6289,qwen2.5-3b,12.5,zebra_puzzle,reasoning,ed015ab9a9b9c84e1b5d45695a46f91880ced969877640ef9eafd4c231a8960a
6290,gemma-3-12b-it,0.0,zebra_puzzle,reasoning,f2a25baff529a325a0f93fcf29e64033e6948c329881365655b38d8f778cd21f
6291,gemma-3-1b-it,0.0,zebra_puzzle,reasoning,f2a25baff529a325a0f93fcf29e64033e6948c329881365655b38d8f778cd21f
6292,gemma-3-4b-it,12.5,zebra_puzzle,reasoning,f2a25baff529a325a0f93fcf29e64033e6948c329881365655b38d8f778cd21f
6293,llama-3.1-8b-instruct,0.0,zebra_puzzle,reasoning,f2a25baff529a325a0f93fcf29e64033e6948c329881365655b38d8f778cd21f
6294,llama-3.2-1b-instruct,0.0,zebra_puzzle,reasoning,f2a25baff529a325a0f93fcf29e64033e6948c329881365655b38d8f778cd21f
6295,llama-3.2-3b-instruct,12.5,zebra_puzzle,reasoning,f2a25baff529a325a0f93fcf29e64033e6948c329881365655b38d8f778cd21f
6296,mistral-24b,12.5,zebra_puzzle,reasoning,f2a25baff529a325a0f93fcf29e64033e6948c329881365655b38d8f778cd21f
6297,mistral-7b,0.0,zebra_puzzle,reasoning,f2a25baff529a325a0f93fcf29e64033e6948c329881365655b38d8f778cd21f
6298,qwen2.5-32b,25.0,zebra_puzzle,reasoning,f2a25baff529a325a0f93fcf29e64033e6948c329881365655b38d8f778cd21f
6299,qwen2.5-3b,0.0,zebra_puzzle,reasoning,f2a25baff529a325a0f93fcf29e64033e6948c329881365655b38d8f778cd21f
6300,gemma-3-12b-it,25.0,zebra_puzzle,reasoning,f615242a775befba0edf3bed427a71ec3fcf68313cb17992cedcdd58c2f78d37
6301,gemma-3-1b-it,12.5,zebra_puzzle,reasoning,f615242a775befba0edf3bed427a71ec3fcf68313cb17992cedcdd58c2f78d37
6302,gemma-3-4b-it,0.0,zebra_puzzle,reasoning,f615242a775befba0edf3bed427a71ec3fcf68313cb17992cedcdd58c2f78d37
6303,llama-3.1-8b-instruct,0.0,zebra_puzzle,reasoning,f615242a775befba0edf3bed427a71ec3fcf68313cb17992cedcdd58c2f78d37
6304,llama-3.2-1b-instruct,0.0,zebra_puzzle,reasoning,f615242a775befba0edf3bed427a71ec3fcf68313cb17992cedcdd58c2f78d37
6305,llama-3.2-3b-instruct,0.0,zebra_puzzle,reasoning,f615242a775befba0edf3bed427a71ec3fcf68313cb17992cedcdd58c2f78d37
6306,mistral-24b,25.0,zebra_puzzle,reasoning,f615242a775befba0edf3bed427a71ec3fcf68313cb17992cedcdd58c2f78d37
6307,mistral-7b,0.0,zebra_puzzle,reasoning,f615242a775befba0edf3bed427a71ec3fcf68313cb17992cedcdd58c2f78d37
6308,qwen2.5-32b,37.5,zebra_puzzle,reasoning,f615242a775befba0edf3bed427a71ec3fcf68313cb17992cedcdd58c2f78d37
6309,qwen2.5-3b,25.0,zebra_puzzle,reasoning,f615242a775befba0edf3bed427a71ec3fcf68313cb17992cedcdd58c2f78d37
6310,gemma-3-12b-it,25.0,zebra_puzzle,reasoning,fe37c4db2b25d85eb28bc39dc6c978c002216c9e26227d7a9389abad0dd230f0
6311,gemma-3-1b-it,12.5,zebra_puzzle,reasoning,fe37c4db2b25d85eb28bc39dc6c978c002216c9e26227d7a9389abad0dd230f0
6312,gemma-3-4b-it,100.0,zebra_puzzle,reasoning,fe37c4db2b25d85eb28bc39dc6c978c002216c9e26227d7a9389abad0dd230f0
6313,llama-3.1-8b-instruct,12.5,zebra_puzzle,reasoning,fe37c4db2b25d85eb28bc39dc6c978c002216c9e26227d7a9389abad0dd230f0
6314,llama-3.2-1b-instruct,0.0,zebra_puzzle,reasoning,fe37c4db2b25d85eb28bc39dc6c978c002216c9e26227d7a9389abad0dd230f0
6315,llama-3.2-3b-instruct,0.0,zebra_puzzle,reasoning,fe37c4db2b25d85eb28bc39dc6c978c002216c9e26227d7a9389abad0dd230f0
6316,mistral-24b,25.0,zebra_puzzle,reasoning,fe37c4db2b25d85eb28bc39dc6c978c002216c9e26227d7a9389abad0dd230f0
6317,mistral-7b,0.0,zebra_puzzle,reasoning,fe37c4db2b25d85eb28bc39dc6c978c002216c9e26227d7a9389abad0dd230f0
6318,qwen2.5-32b,100.0,zebra_puzzle,reasoning,fe37c4db2b25d85eb28bc39dc6c978c002216c9e26227d7a9389abad0dd230f0
6319,qwen2.5-3b,25.0,zebra_puzzle,reasoning,fe37c4db2b25d85eb28bc39dc6c978c002216c9e26227d7a9389abad0dd230f0
6320,gemma-3-12b-it,0.0,spatial,reasoning,09719ca5e81c332df5d59ed37737c7351b5d68568933f4e7bbe08f0b22f2d030
6321,gemma-3-1b-it,0.0,spatial,reasoning,09719ca5e81c332df5d59ed37737c7351b5d68568933f4e7bbe08f0b22f2d030
6322,gemma-3-4b-it,0.0,spatial,reasoning,09719ca5e81c332df5d59ed37737c7351b5d68568933f4e7bbe08f0b22f2d030
6323,llama-3.1-8b-instruct,0.0,spatial,reasoning,09719ca5e81c332df5d59ed37737c7351b5d68568933f4e7bbe08f0b22f2d030
6324,llama-3.2-1b-instruct,0.0,spatial,reasoning,09719ca5e81c332df5d59ed37737c7351b5d68568933f4e7bbe08f0b22f2d030
6325,llama-3.2-3b-instruct,0.0,spatial,reasoning,09719ca5e81c332df5d59ed37737c7351b5d68568933f4e7bbe08f0b22f2d030
6326,mistral-24b,0.0,spatial,reasoning,09719ca5e81c332df5d59ed37737c7351b5d68568933f4e7bbe08f0b22f2d030
6327,mistral-7b,0.0,spatial,reasoning,09719ca5e81c332df5d59ed37737c7351b5d68568933f4e7bbe08f0b22f2d030
6328,qwen2.5-32b,0.0,spatial,reasoning,09719ca5e81c332df5d59ed37737c7351b5d68568933f4e7bbe08f0b22f2d030
6329,qwen2.5-3b,0.0,spatial,reasoning,09719ca5e81c332df5d59ed37737c7351b5d68568933f4e7bbe08f0b22f2d030
6330,gemma-3-12b-it,0.0,spatial,reasoning,0b02d4ab897f5f7eae1f5715f159ba9309ae8e91ce0403d8df960db77253e36c
6331,gemma-3-1b-it,0.0,spatial,reasoning,0b02d4ab897f5f7eae1f5715f159ba9309ae8e91ce0403d8df960db77253e36c
6332,gemma-3-4b-it,0.0,spatial,reasoning,0b02d4ab897f5f7eae1f5715f159ba9309ae8e91ce0403d8df960db77253e36c
6333,llama-3.1-8b-instruct,0.0,spatial,reasoning,0b02d4ab897f5f7eae1f5715f159ba9309ae8e91ce0403d8df960db77253e36c
6334,llama-3.2-1b-instruct,0.0,spatial,reasoning,0b02d4ab897f5f7eae1f5715f159ba9309ae8e91ce0403d8df960db77253e36c
6335,llama-3.2-3b-instruct,0.0,spatial,reasoning,0b02d4ab897f5f7eae1f5715f159ba9309ae8e91ce0403d8df960db77253e36c
6336,mistral-24b,0.0,spatial,reasoning,0b02d4ab897f5f7eae1f5715f159ba9309ae8e91ce0403d8df960db77253e36c
6337,mistral-7b,0.0,spatial,reasoning,0b02d4ab897f5f7eae1f5715f159ba9309ae8e91ce0403d8df960db77253e36c
6338,qwen2.5-32b,0.0,spatial,reasoning,0b02d4ab897f5f7eae1f5715f159ba9309ae8e91ce0403d8df960db77253e36c
6339,qwen2.5-3b,0.0,spatial,reasoning,0b02d4ab897f5f7eae1f5715f159ba9309ae8e91ce0403d8df960db77253e36c
6340,gemma-3-12b-it,0.0,spatial,reasoning,115ee3f4cecb92009f145dd6ec96e9d05ce0b255f8a8a4d8bb686253be96aafc
6341,gemma-3-1b-it,0.0,spatial,reasoning,115ee3f4cecb92009f145dd6ec96e9d05ce0b255f8a8a4d8bb686253be96aafc
6342,gemma-3-4b-it,0.0,spatial,reasoning,115ee3f4cecb92009f145dd6ec96e9d05ce0b255f8a8a4d8bb686253be96aafc
6343,llama-3.1-8b-instruct,0.0,spatial,reasoning,115ee3f4cecb92009f145dd6ec96e9d05ce0b255f8a8a4d8bb686253be96aafc
6344,llama-3.2-1b-instruct,0.0,spatial,reasoning,115ee3f4cecb92009f145dd6ec96e9d05ce0b255f8a8a4d8bb686253be96aafc
6345,llama-3.2-3b-instruct,0.0,spatial,reasoning,115ee3f4cecb92009f145dd6ec96e9d05ce0b255f8a8a4d8bb686253be96aafc
6346,mistral-24b,0.0,spatial,reasoning,115ee3f4cecb92009f145dd6ec96e9d05ce0b255f8a8a4d8bb686253be96aafc
6347,mistral-7b,0.0,spatial,reasoning,115ee3f4cecb92009f145dd6ec96e9d05ce0b255f8a8a4d8bb686253be96aafc
6348,qwen2.5-32b,100.0,spatial,reasoning,115ee3f4cecb92009f145dd6ec96e9d05ce0b255f8a8a4d8bb686253be96aafc
6349,qwen2.5-3b,0.0,spatial,reasoning,115ee3f4cecb92009f145dd6ec96e9d05ce0b255f8a8a4d8bb686253be96aafc
6350,gemma-3-12b-it,0.0,spatial,reasoning,1262fb6265c5ffb34ffe11179c38b9cb0f86e1f2483cd7b8bc9965fb809dfaf6
6351,gemma-3-1b-it,0.0,spatial,reasoning,1262fb6265c5ffb34ffe11179c38b9cb0f86e1f2483cd7b8bc9965fb809dfaf6
6352,gemma-3-4b-it,0.0,spatial,reasoning,1262fb6265c5ffb34ffe11179c38b9cb0f86e1f2483cd7b8bc9965fb809dfaf6
6353,llama-3.1-8b-instruct,0.0,spatial,reasoning,1262fb6265c5ffb34ffe11179c38b9cb0f86e1f2483cd7b8bc9965fb809dfaf6
6354,llama-3.2-1b-instruct,0.0,spatial,reasoning,1262fb6265c5ffb34ffe11179c38b9cb0f86e1f2483cd7b8bc9965fb809dfaf6
6355,llama-3.2-3b-instruct,0.0,spatial,reasoning,1262fb6265c5ffb34ffe11179c38b9cb0f86e1f2483cd7b8bc9965fb809dfaf6
6356,mistral-24b,0.0,spatial,reasoning,1262fb6265c5ffb34ffe11179c38b9cb0f86e1f2483cd7b8bc9965fb809dfaf6
6357,mistral-7b,0.0,spatial,reasoning,1262fb6265c5ffb34ffe11179c38b9cb0f86e1f2483cd7b8bc9965fb809dfaf6
6358,qwen2.5-32b,0.0,spatial,reasoning,1262fb6265c5ffb34ffe11179c38b9cb0f86e1f2483cd7b8bc9965fb809dfaf6
6359,qwen2.5-3b,0.0,spatial,reasoning,1262fb6265c5ffb34ffe11179c38b9cb0f86e1f2483cd7b8bc9965fb809dfaf6
6360,gemma-3-12b-it,100.0,spatial,reasoning,15a572d195b127489b50b0a4fc86c36a38fcfe6542ca3e2aa309e46f4d56edb5
6361,gemma-3-1b-it,0.0,spatial,reasoning,15a572d195b127489b50b0a4fc86c36a38fcfe6542ca3e2aa309e46f4d56edb5
6362,gemma-3-4b-it,0.0,spatial,reasoning,15a572d195b127489b50b0a4fc86c36a38fcfe6542ca3e2aa309e46f4d56edb5
6363,llama-3.1-8b-instruct,0.0,spatial,reasoning,15a572d195b127489b50b0a4fc86c36a38fcfe6542ca3e2aa309e46f4d56edb5
6364,llama-3.2-1b-instruct,0.0,spatial,reasoning,15a572d195b127489b50b0a4fc86c36a38fcfe6542ca3e2aa309e46f4d56edb5
6365,llama-3.2-3b-instruct,0.0,spatial,reasoning,15a572d195b127489b50b0a4fc86c36a38fcfe6542ca3e2aa309e46f4d56edb5
6366,mistral-24b,100.0,spatial,reasoning,15a572d195b127489b50b0a4fc86c36a38fcfe6542ca3e2aa309e46f4d56edb5
6367,mistral-7b,100.0,spatial,reasoning,15a572d195b127489b50b0a4fc86c36a38fcfe6542ca3e2aa309e46f4d56edb5
6368,qwen2.5-32b,100.0,spatial,reasoning,15a572d195b127489b50b0a4fc86c36a38fcfe6542ca3e2aa309e46f4d56edb5
6369,qwen2.5-3b,0.0,spatial,reasoning,15a572d195b127489b50b0a4fc86c36a38fcfe6542ca3e2aa309e46f4d56edb5
6370,gemma-3-12b-it,0.0,spatial,reasoning,1836f6b0486252c504e3eb25ca060651488abc7952bb9cab58f8ce7c4fe2c5a2
6371,gemma-3-1b-it,0.0,spatial,reasoning,1836f6b0486252c504e3eb25ca060651488abc7952bb9cab58f8ce7c4fe2c5a2
6372,gemma-3-4b-it,0.0,spatial,reasoning,1836f6b0486252c504e3eb25ca060651488abc7952bb9cab58f8ce7c4fe2c5a2
6373,llama-3.1-8b-instruct,100.0,spatial,reasoning,1836f6b0486252c504e3eb25ca060651488abc7952bb9cab58f8ce7c4fe2c5a2
6374,llama-3.2-1b-instruct,0.0,spatial,reasoning,1836f6b0486252c504e3eb25ca060651488abc7952bb9cab58f8ce7c4fe2c5a2
6375,llama-3.2-3b-instruct,100.0,spatial,reasoning,1836f6b0486252c504e3eb25ca060651488abc7952bb9cab58f8ce7c4fe2c5a2
6376,mistral-24b,0.0,spatial,reasoning,1836f6b0486252c504e3eb25ca060651488abc7952bb9cab58f8ce7c4fe2c5a2
6377,mistral-7b,100.0,spatial,reasoning,1836f6b0486252c504e3eb25ca060651488abc7952bb9cab58f8ce7c4fe2c5a2
6378,qwen2.5-32b,0.0,spatial,reasoning,1836f6b0486252c504e3eb25ca060651488abc7952bb9cab58f8ce7c4fe2c5a2
6379,qwen2.5-3b,0.0,spatial,reasoning,1836f6b0486252c504e3eb25ca060651488abc7952bb9cab58f8ce7c4fe2c5a2
6380,gemma-3-12b-it,0.0,spatial,reasoning,1985f3a3dbdf7959e2992119cf87da6bce6322f5fc0cf02575aaed641793b72c
6381,gemma-3-1b-it,0.0,spatial,reasoning,1985f3a3dbdf7959e2992119cf87da6bce6322f5fc0cf02575aaed641793b72c
6382,gemma-3-4b-it,0.0,spatial,reasoning,1985f3a3dbdf7959e2992119cf87da6bce6322f5fc0cf02575aaed641793b72c
6383,llama-3.1-8b-instruct,0.0,spatial,reasoning,1985f3a3dbdf7959e2992119cf87da6bce6322f5fc0cf02575aaed641793b72c
6384,llama-3.2-1b-instruct,0.0,spatial,reasoning,1985f3a3dbdf7959e2992119cf87da6bce6322f5fc0cf02575aaed641793b72c
6385,llama-3.2-3b-instruct,0.0,spatial,reasoning,1985f3a3dbdf7959e2992119cf87da6bce6322f5fc0cf02575aaed641793b72c
6386,mistral-24b,100.0,spatial,reasoning,1985f3a3dbdf7959e2992119cf87da6bce6322f5fc0cf02575aaed641793b72c
6387,mistral-7b,0.0,spatial,reasoning,1985f3a3dbdf7959e2992119cf87da6bce6322f5fc0cf02575aaed641793b72c
6388,qwen2.5-32b,0.0,spatial,reasoning,1985f3a3dbdf7959e2992119cf87da6bce6322f5fc0cf02575aaed641793b72c
6389,qwen2.5-3b,0.0,spatial,reasoning,1985f3a3dbdf7959e2992119cf87da6bce6322f5fc0cf02575aaed641793b72c
6390,gemma-3-12b-it,0.0,spatial,reasoning,1b317054fbe9c5448203b80b37b98eee6bf845143de64477ba2b8d6172168652
6391,gemma-3-1b-it,0.0,spatial,reasoning,1b317054fbe9c5448203b80b37b98eee6bf845143de64477ba2b8d6172168652
6392,gemma-3-4b-it,0.0,spatial,reasoning,1b317054fbe9c5448203b80b37b98eee6bf845143de64477ba2b8d6172168652
6393,llama-3.1-8b-instruct,100.0,spatial,reasoning,1b317054fbe9c5448203b80b37b98eee6bf845143de64477ba2b8d6172168652
6394,llama-3.2-1b-instruct,0.0,spatial,reasoning,1b317054fbe9c5448203b80b37b98eee6bf845143de64477ba2b8d6172168652
6395,llama-3.2-3b-instruct,0.0,spatial,reasoning,1b317054fbe9c5448203b80b37b98eee6bf845143de64477ba2b8d6172168652
6396,mistral-24b,0.0,spatial,reasoning,1b317054fbe9c5448203b80b37b98eee6bf845143de64477ba2b8d6172168652
6397,mistral-7b,0.0,spatial,reasoning,1b317054fbe9c5448203b80b37b98eee6bf845143de64477ba2b8d6172168652
6398,qwen2.5-32b,0.0,spatial,reasoning,1b317054fbe9c5448203b80b37b98eee6bf845143de64477ba2b8d6172168652
6399,qwen2.5-3b,100.0,spatial,reasoning,1b317054fbe9c5448203b80b37b98eee6bf845143de64477ba2b8d6172168652
6400,gemma-3-12b-it,0.0,spatial,reasoning,1c6eda54001bf87aa1b9d833e89448168f0c3020a026b618ba346b18afa6ef26
6401,gemma-3-1b-it,0.0,spatial,reasoning,1c6eda54001bf87aa1b9d833e89448168f0c3020a026b618ba346b18afa6ef26
6402,gemma-3-4b-it,0.0,spatial,reasoning,1c6eda54001bf87aa1b9d833e89448168f0c3020a026b618ba346b18afa6ef26
6403,llama-3.1-8b-instruct,0.0,spatial,reasoning,1c6eda54001bf87aa1b9d833e89448168f0c3020a026b618ba346b18afa6ef26
6404,llama-3.2-1b-instruct,0.0,spatial,reasoning,1c6eda54001bf87aa1b9d833e89448168f0c3020a026b618ba346b18afa6ef26
6405,llama-3.2-3b-instruct,0.0,spatial,reasoning,1c6eda54001bf87aa1b9d833e89448168f0c3020a026b618ba346b18afa6ef26
6406,mistral-24b,0.0,spatial,reasoning,1c6eda54001bf87aa1b9d833e89448168f0c3020a026b618ba346b18afa6ef26
6407,mistral-7b,0.0,spatial,reasoning,1c6eda54001bf87aa1b9d833e89448168f0c3020a026b618ba346b18afa6ef26
6408,qwen2.5-32b,0.0,spatial,reasoning,1c6eda54001bf87aa1b9d833e89448168f0c3020a026b618ba346b18afa6ef26
6409,qwen2.5-3b,0.0,spatial,reasoning,1c6eda54001bf87aa1b9d833e89448168f0c3020a026b618ba346b18afa6ef26
6410,gemma-3-12b-it,0.0,spatial,reasoning,27780ecab68b99ba747722d3e536086049ba4a8fc768b1357c0e20871a92e41c
6411,gemma-3-1b-it,0.0,spatial,reasoning,27780ecab68b99ba747722d3e536086049ba4a8fc768b1357c0e20871a92e41c
6412,gemma-3-4b-it,0.0,spatial,reasoning,27780ecab68b99ba747722d3e536086049ba4a8fc768b1357c0e20871a92e41c
6413,llama-3.1-8b-instruct,0.0,spatial,reasoning,27780ecab68b99ba747722d3e536086049ba4a8fc768b1357c0e20871a92e41c
6414,llama-3.2-1b-instruct,0.0,spatial,reasoning,27780ecab68b99ba747722d3e536086049ba4a8fc768b1357c0e20871a92e41c
6415,llama-3.2-3b-instruct,0.0,spatial,reasoning,27780ecab68b99ba747722d3e536086049ba4a8fc768b1357c0e20871a92e41c
6416,mistral-24b,0.0,spatial,reasoning,27780ecab68b99ba747722d3e536086049ba4a8fc768b1357c0e20871a92e41c
6417,mistral-7b,0.0,spatial,reasoning,27780ecab68b99ba747722d3e536086049ba4a8fc768b1357c0e20871a92e41c
6418,qwen2.5-32b,0.0,spatial,reasoning,27780ecab68b99ba747722d3e536086049ba4a8fc768b1357c0e20871a92e41c
6419,qwen2.5-3b,0.0,spatial,reasoning,27780ecab68b99ba747722d3e536086049ba4a8fc768b1357c0e20871a92e41c
6420,gemma-3-12b-it,0.0,spatial,reasoning,27eb08badf45383af3d99130de55ffe01e5723504d6d5fca8f9a7f672aad7e82
6421,gemma-3-1b-it,0.0,spatial,reasoning,27eb08badf45383af3d99130de55ffe01e5723504d6d5fca8f9a7f672aad7e82
6422,gemma-3-4b-it,0.0,spatial,reasoning,27eb08badf45383af3d99130de55ffe01e5723504d6d5fca8f9a7f672aad7e82
6423,llama-3.1-8b-instruct,100.0,spatial,reasoning,27eb08badf45383af3d99130de55ffe01e5723504d6d5fca8f9a7f672aad7e82
6424,llama-3.2-1b-instruct,0.0,spatial,reasoning,27eb08badf45383af3d99130de55ffe01e5723504d6d5fca8f9a7f672aad7e82
6425,llama-3.2-3b-instruct,100.0,spatial,reasoning,27eb08badf45383af3d99130de55ffe01e5723504d6d5fca8f9a7f672aad7e82
6426,mistral-24b,100.0,spatial,reasoning,27eb08badf45383af3d99130de55ffe01e5723504d6d5fca8f9a7f672aad7e82
6427,mistral-7b,0.0,spatial,reasoning,27eb08badf45383af3d99130de55ffe01e5723504d6d5fca8f9a7f672aad7e82
6428,qwen2.5-32b,100.0,spatial,reasoning,27eb08badf45383af3d99130de55ffe01e5723504d6d5fca8f9a7f672aad7e82
6429,qwen2.5-3b,100.0,spatial,reasoning,27eb08badf45383af3d99130de55ffe01e5723504d6d5fca8f9a7f672aad7e82
6430,gemma-3-12b-it,0.0,spatial,reasoning,34efb95856af4045015f9d8f46390d1ca13ae96c4aa4098a62da4b4d4cda2049
